Timestamp,Valor,Medicao,Grandeza
2026-01-01 17:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 17:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 17:02:28,1647.837,Demanda ativa Fora de Ponta,Demanda
2026-01-01 17:12:44,457.919,Demanda Reativa,Demanda
2026-01-01 17:17:44,1439.997,Demanda ativa Fora de Ponta,Demanda
2026-01-01 17:27:43,411.839,Demanda Reativa,Demanda
2026-01-01 17:32:43,1290.717,Demanda ativa Fora de Ponta,Demanda
2026-01-01 17:42:42,411.839,Demanda Reativa,Demanda
2026-01-01 17:47:42,1324.797,Demanda ativa Fora de Ponta,Demanda
2026-01-01 17:57:43,411.839,Demanda Reativa,Demanda
2026-01-01 18:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 18:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 18:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-01 18:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 18:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 18:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-01 18:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 18:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 18:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 18:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 18:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-01 18:00:00,2980,Contratado de Ponta,Demanda
2026-01-01 18:02:43,1360.797,Demanda ativa Fora de Ponta,Demanda
2026-01-01 18:12:44,407.999,Demanda Reativa,Demanda
2026-01-01 18:17:44,1358.877,Demanda ativa Fora de Ponta,Demanda
2026-01-01 18:27:42,405.599,Demanda Reativa,Demanda
2026-01-01 18:32:42,1363.677,Demanda ativa Fora de Ponta,Demanda
2026-01-01 18:42:27,399.839,Demanda Reativa,Demanda
