Timestamp,Valor,Medicao,Grandeza
2025-05-01 11:10:56,408.239,Consumo ativo Fora de Ponta,Consumo
2025-05-01 11:10:56,1632.957,Demanda ativa Fora de Ponta,Demanda
2025-05-01 11:20:57,577.919,Demanda Reativa,Demanda
2025-05-01 11:20:57,144.48,Consumo Reativo,Consumo
2025-05-01 11:25:57,418.919,Consumo ativo Fora de Ponta,Consumo
2025-05-01 11:25:57,1675.677,Demanda ativa Fora de Ponta,Demanda
2025-05-01 11:36:11,631.679,Demanda Reativa,Demanda
2025-05-01 11:36:11,157.92,Consumo Reativo,Consumo
2025-05-01 11:41:11,439.199,Consumo ativo Fora de Ponta,Consumo
2025-05-01 11:41:11,1756.796,Demanda ativa Fora de Ponta,Demanda
2025-05-01 11:50:57,509.759,Demanda Reativa,Demanda
2025-05-01 11:50:57,127.44,Consumo Reativo,Consumo
2025-05-01 11:55:57,1422.717,Demanda ativa Fora de Ponta,Demanda
2025-05-01 11:55:57,355.679,Consumo ativo Fora de Ponta,Consumo
2025-05-01 12:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 12:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 12:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 12:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 12:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-05-01 12:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 12:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 12:00:00,2980,Contratado de Ponta,Demanda
2025-05-01 12:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 12:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 12:00:00,3280,Contratada fora de Ponta,Demanda
2025-05-01 12:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-05-01 12:05:56,114.48,Consumo Reativo,Consumo
2025-05-01 12:05:56,457.919,Demanda Reativa,Demanda
2025-05-01 12:10:56,299.639,Consumo ativo Fora de Ponta,Consumo
2025-05-01 12:10:56,1198.558,Demanda ativa Fora de Ponta,Demanda
2025-05-01 12:21:11,577.919,Demanda Reativa,Demanda
2025-05-01 12:21:11,144.48,Consumo Reativo,Consumo
2025-05-01 12:26:11,1667.997,Demanda ativa Fora de Ponta,Demanda
