Timestamp,Valor,Medicao,Grandeza
2025-10-01 09:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 09:02:36,1783.676,Demanda ativa Fora de Ponta,Demanda
2025-10-01 09:02:36,445.919,Consumo ativo Fora de Ponta,Consumo
2025-10-01 09:12:37,127.92,Consumo Reativo,Consumo
2025-10-01 09:12:37,511.679,Demanda Reativa,Demanda
2025-10-01 09:17:37,416.999,Consumo ativo Fora de Ponta,Consumo
2025-10-01 09:17:37,1667.997,Demanda ativa Fora de Ponta,Demanda
2025-10-01 09:27:38,82.92,Consumo Reativo,Consumo
2025-10-01 09:27:38,331.679,Demanda Reativa,Demanda
2025-10-01 09:32:38,282.959,Consumo ativo Fora de Ponta,Consumo
2025-10-01 09:32:38,1131.838,Demanda ativa Fora de Ponta,Demanda
2025-10-01 09:42:51,90.96,Consumo Reativo,Consumo
2025-10-01 09:42:51,363.839,Demanda Reativa,Demanda
2025-10-01 09:47:51,317.999,Consumo ativo Fora de Ponta,Consumo
2025-10-01 09:47:51,1271.997,Demanda ativa Fora de Ponta,Demanda
2025-10-01 09:57:52,120.48,Consumo Reativo,Consumo
2025-10-01 09:57:52,481.919,Demanda Reativa,Demanda
2025-10-01 10:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 10:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 10:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 10:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 10:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 10:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 10:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 10:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 10:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 10:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 10:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 10:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 10:02:52,1591.677,Demanda ativa Fora de Ponta,Demanda
2025-10-01 10:02:52,397.919,Consumo ativo Fora de Ponta,Consumo
2025-10-01 10:12:38,172.92,Consumo Reativo,Consumo
2025-10-01 10:12:38,691.679,Demanda Reativa,Demanda
2025-10-01 10:17:38,524.999,Consumo ativo Fora de Ponta,Consumo
2025-10-01 10:17:38,2099.996,Demanda ativa Fora de Ponta,Demanda
2025-10-01 10:27:36,182.4,Consumo Reativo,Consumo
2025-10-01 10:27:36,729.598,Demanda Reativa,Demanda
2025-10-01 10:32:36,541.919,Consumo ativo Fora de Ponta,Consumo
2025-10-01 10:32:36,2167.675,Demanda ativa Fora de Ponta,Demanda
2025-10-01 10:42:52,725.758,Demanda Reativa,Demanda
2025-10-01 10:42:52,181.44,Consumo Reativo,Consumo
2025-10-01 10:47:52,540.959,Consumo ativo Fora de Ponta,Consumo
2025-10-01 10:47:52,2163.835,Demanda ativa Fora de Ponta,Demanda
2025-10-01 10:57:53,733.918,Demanda Reativa,Demanda
2025-10-01 10:57:53,183.48,Consumo Reativo,Consumo
2025-10-01 11:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 11:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 11:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 11:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 11:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 11:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 11:00:00,2980,Contratado de Ponta,Demanda
2025-10-01 11:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 11:00:00,3280,Contratada fora de Ponta,Demanda
2025-10-01 11:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 11:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-10-01 11:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-10-01 11:02:53,543.959,Consumo ativo Fora de Ponta,Consumo
2025-10-01 11:02:53,2175.835,Demanda ativa Fora de Ponta,Demanda
2025-10-01 11:12:52,181.92,Consumo Reativo,Consumo
2025-10-01 11:12:52,727.678,Demanda Reativa,Demanda
2025-10-01 11:17:52,2163.835,Demanda ativa Fora de Ponta,Demanda
2025-10-01 11:17:52,540.959,Consumo ativo Fora de Ponta,Consumo
2025-10-01 11:27:52,190.92,Consumo Reativo,Consumo
2025-10-01 11:27:52,763.678,Demanda Reativa,Demanda
2025-10-01 11:32:52,567.959,Consumo ativo Fora de Ponta,Consumo
2025-10-01 11:32:52,2271.835,Demanda ativa Fora de Ponta,Demanda
2025-10-01 11:42:52,151.92,Consumo Reativo,Consumo
2025-10-01 11:42:52,607.679,Demanda Reativa,Demanda
2025-10-01 11:47:52,471.959,Consumo ativo Fora de Ponta,Consumo
