Timestamp,Valor,Medicao,Grandeza
2025-08-01 09:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 09:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 09:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 09:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 09:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 09:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 09:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 09:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 09:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 09:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 09:02:58,428.999,Consumo ativo Fora de Ponta,Consumo
2025-08-01 09:02:58,1715.996,Demanda ativa Fora de Ponta,Demanda
2025-08-01 09:12:57,92.4,Consumo Reativo,Consumo
2025-08-01 09:12:57,369.599,Demanda Reativa,Demanda
2025-08-01 09:17:57,341.399,Consumo ativo Fora de Ponta,Consumo
2025-08-01 09:17:57,1365.597,Demanda ativa Fora de Ponta,Demanda
2025-08-01 09:27:41,265.919,Demanda Reativa,Demanda
2025-08-01 09:27:41,66.48,Consumo Reativo,Consumo
2025-08-01 09:32:41,255.959,Consumo ativo Fora de Ponta,Consumo
2025-08-01 09:32:41,1023.838,Demanda ativa Fora de Ponta,Demanda
2025-08-01 09:42:44,279.839,Demanda Reativa,Demanda
2025-08-01 09:42:44,69.96,Consumo Reativo,Consumo
2025-08-01 09:47:44,1113.598,Demanda ativa Fora de Ponta,Demanda
2025-08-01 09:47:44,278.399,Consumo ativo Fora de Ponta,Consumo
2025-08-01 09:57:43,425.759,Demanda Reativa,Demanda
2025-08-01 09:57:43,106.44,Consumo Reativo,Consumo
2025-08-01 10:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 10:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 10:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 10:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 10:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 10:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 10:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 10:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 10:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 10:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 10:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 10:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 10:02:43,375.479,Consumo ativo Fora de Ponta,Consumo
2025-08-01 10:02:43,1501.917,Demanda ativa Fora de Ponta,Demanda
2025-08-01 10:12:43,164.4,Consumo Reativo,Consumo
2025-08-01 10:12:43,657.599,Demanda Reativa,Demanda
2025-08-01 10:17:43,2073.596,Demanda ativa Fora de Ponta,Demanda
2025-08-01 10:17:43,518.399,Consumo ativo Fora de Ponta,Consumo
2025-08-01 10:27:57,171,Consumo Reativo,Consumo
2025-08-01 10:27:57,683.999,Demanda Reativa,Demanda
2025-08-01 10:32:57,530.399,Consumo ativo Fora de Ponta,Consumo
2025-08-01 10:32:57,2121.596,Demanda ativa Fora de Ponta,Demanda
2025-08-01 10:42:56,169.92,Consumo Reativo,Consumo
2025-08-01 10:42:56,679.679,Demanda Reativa,Demanda
2025-08-01 10:47:56,522.959,Consumo ativo Fora de Ponta,Consumo
2025-08-01 10:47:56,2091.836,Demanda ativa Fora de Ponta,Demanda
2025-08-01 10:57:57,169.44,Consumo Reativo,Consumo
2025-08-01 10:57:57,677.759,Demanda Reativa,Demanda
2025-08-01 11:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 11:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 11:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 11:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 11:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 11:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-08-01 11:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 11:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 11:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 11:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-08-01 11:00:00,2980,Contratado de Ponta,Demanda
2025-08-01 11:00:00,3280,Contratada fora de Ponta,Demanda
2025-08-01 11:02:57,521.999,Consumo ativo Fora de Ponta,Consumo
2025-08-01 11:02:57,2087.996,Demanda ativa Fora de Ponta,Demanda
2025-08-01 11:12:42,171,Consumo Reativo,Consumo
2025-08-01 11:12:42,683.999,Demanda Reativa,Demanda
2025-08-01 11:17:42,531.959,Consumo ativo Fora de Ponta,Consumo
2025-08-01 11:17:42,2127.836,Demanda ativa Fora de Ponta,Demanda
2025-08-01 11:27:58,177,Consumo Reativo,Consumo
2025-08-01 11:27:58,707.999,Demanda Reativa,Demanda
2025-08-01 11:32:58,546.959,Consumo ativo Fora de Ponta,Consumo
2025-08-01 11:32:58,2187.835,Demanda ativa Fora de Ponta,Demanda
2025-08-01 11:42:42,715.679,Demanda Reativa,Demanda
2025-08-01 11:42:42,178.92,Consumo Reativo,Consumo
2025-08-01 11:47:42,2173.915,Demanda ativa Fora de Ponta,Demanda
2025-08-01 11:47:42,543.479,Consumo ativo Fora de Ponta,Consumo
2025-08-01 11:57:57,176.4,Consumo Reativo,Consumo
2025-08-01 11:57:57,705.599,Demanda Reativa,Demanda
2025-08-01 12:00:00,3280,Contratada fora de Ponta,Demanda
